date,state,syndrome,cases_reported,population_coverage,data_source,incidence_rate,cases_7d_avg,pct_change,source,symptom_category,tweet_count,temperature,humidity,air_quality,cases_risk,twitter_risk,composite_risk,risk_level
2025-10-21,TX,,,,Twitter,,,,twitter,respiratory,124.0,,,,,0.19935691318327975,,
2025-10-21,TX,,,,Twitter,,,,twitter,gastrointestinal,103.0,,,,,0.16559485530546625,,
2025-10-21,FL,,,,Twitter,,,,twitter,fever,148.0,,,,,0.2379421221864952,,
2025-10-21,FL,,,,Twitter,,,,twitter,cough,198.0,,,,,0.3183279742765273,,
2025-10-21,FL,,,,Twitter,,,,twitter,respiratory,119.0,,,,,0.19131832797427653,,
2025-10-21,FL,,,,Twitter,,,,twitter,gastrointestinal,99.0,,,,,0.15916398713826366,,
2025-10-21,NY,,,,Twitter,,,,twitter,fever,147.0,,,,,0.23633440514469453,,
2025-10-21,NY,,,,Twitter,,,,twitter,cough,197.0,,,,,0.3167202572347267,,
2025-10-21,NY,,,,Twitter,,,,twitter,respiratory,118.0,,,,,0.18971061093247588,,
2025-10-21,NY,,,,Twitter,,,,twitter,gastrointestinal,98.0,,,,,0.15755627009646303,,
2025-10-21,IL,,,,Twitter,,,,twitter,fever,144.0,,,,,0.2315112540192926,,
2025-10-21,IL,,,,Twitter,,,,twitter,cough,193.0,,,,,0.3102893890675241,,
2025-10-21,IL,,,,Twitter,,,,twitter,respiratory,115.0,,,,,0.18488745980707397,,
2025-10-21,IL,,,,Twitter,,,,twitter,gastrointestinal,96.0,,,,,0.15434083601286175,,
2025-10-22,CA,,,,Twitter,,,,twitter,fever,140.0,,,,,0.22508038585209003,,
2025-10-22,CA,,,,Twitter,,,,twitter,cough,187.0,,,,,0.30064308681672025,,
2025-10-22,CA,,,,Twitter,,,,twitter,respiratory,112.0,,,,,0.18006430868167203,,
2025-10-22,CA,,,,Twitter,,,,twitter,gastrointestinal,93.0,,,,,0.1495176848874598,,
2025-10-22,TX,,,,Twitter,,,,twitter,fever,147.0,,,,,0.23633440514469453,,
2025-10-22,TX,,,,Twitter,,,,twitter,cough,196.0,,,,,0.31511254019292606,,
2025-10-22,TX,,,,Twitter,,,,twitter,respiratory,118.0,,,,,0.18971061093247588,,
2025-10-22,TX,,,,Twitter,,,,twitter,gastrointestinal,98.0,,,,,0.15755627009646303,,
2025-10-22,FL,,,,Twitter,,,,twitter,fever,143.0,,,,,0.22990353697749197,,
2025-10-22,FL,,,,Twitter,,,,twitter,cough,191.0,,,,,0.3070739549839228,,
2025-10-22,FL,,,,Twitter,,,,twitter,respiratory,115.0,,,,,0.18488745980707397,,
2025-10-22,FL,,,,Twitter,,,,twitter,gastrointestinal,95.0,,,,,0.1527331189710611,,
2025-10-22,NY,,,,Twitter,,,,twitter,fever,155.0,,,,,0.2491961414790997,,
2025-10-22,NY,,,,Twitter,,,,twitter,cough,207.0,,,,,0.3327974276527331,,
2025-10-22,NY,,,,Twitter,,,,twitter,respiratory,124.0,,,,,0.19935691318327975,,
2025-10-22,NY,,,,Twitter,,,,twitter,gastrointestinal,103.0,,,,,0.16559485530546625,,
2025-10-22,IL,,,,Twitter,,,,twitter,fever,150.0,,,,,0.24115755627009647,,
2025-10-22,IL,,,,Twitter,,,,twitter,cough,201.0,,,,,0.32315112540192925,,
2025-10-22,IL,,,,Twitter,,,,twitter,respiratory,120.0,,,,,0.19292604501607716,,
2025-10-22,IL,,,,Twitter,,,,twitter,gastrointestinal,100.0,,,,,0.1607717041800643,,
2025-10-23,CA,,,,Twitter,,,,twitter,fever,151.0,,,,,0.2427652733118971,,
2025-10-23,CA,,,,Twitter,,,,twitter,cough,201.0,,,,,0.32315112540192925,,
2025-10-23,CA,,,,Twitter,,,,twitter,respiratory,120.0,,,,,0.19292604501607716,,
2025-10-23,CA,,,,Twitter,,,,twitter,gastrointestinal,100.0,,,,,0.1607717041800643,,
2025-10-23,TX,,,,Twitter,,,,twitter,fever,167.0,,,,,0.2684887459807074,,
2025-10-23,TX,,,,Twitter,,,,twitter,cough,223.0,,,,,0.35852090032154343,,
2025-10-23,TX,,,,Twitter,,,,twitter,respiratory,134.0,,,,,0.21543408360128619,,
2025-10-23,TX,,,,Twitter,,,,twitter,gastrointestinal,111.0,,,,,0.17845659163987138,,
2025-10-23,FL,,,,Twitter,,,,twitter,fever,151.0,,,,,0.2427652733118971,,
2025-10-23,FL,,,,Twitter,,,,twitter,cough,201.0,,,,,0.32315112540192925,,
2025-10-23,FL,,,,Twitter,,,,twitter,respiratory,120.0,,,,,0.19292604501607716,,
2025-10-23,FL,,,,Twitter,,,,twitter,gastrointestinal,100.0,,,,,0.1607717041800643,,
2025-10-23,NY,,,,Twitter,,,,twitter,fever,148.0,,,,,0.2379421221864952,,
2025-10-23,NY,,,,Twitter,,,,twitter,cough,198.0,,,,,0.3183279742765273,,
2025-10-23,NY,,,,Twitter,,,,twitter,respiratory,119.0,,,,,0.19131832797427653,,
2025-10-23,NY,,,,Twitter,,,,twitter,gastrointestinal,99.0,,,,,0.15916398713826366,,
2025-10-23,IL,,,,Twitter,,,,twitter,fever,151.0,,,,,0.2427652733118971,,
2025-10-23,IL,,,,Twitter,,,,twitter,cough,201.0,,,,,0.32315112540192925,,
2025-10-23,IL,,,,Twitter,,,,twitter,respiratory,120.0,,,,,0.19292604501607716,,
2025-10-23,IL,,,,Twitter,,,,twitter,gastrointestinal,100.0,,,,,0.1607717041800643,,
2025-10-24,CA,,,,Twitter,,,,twitter,fever,161.0,,,,,0.25884244372990356,,
2025-10-24,CA,,,,Twitter,,,,twitter,cough,215.0,,,,,0.34565916398713825,,
2025-10-24,CA,,,,Twitter,,,,twitter,respiratory,129.0,,,,,0.20739549839228297,,
2025-10-24,CA,,,,Twitter,,,,twitter,gastrointestinal,107.0,,,,,0.1720257234726688,,
2025-10-24,TX,,,,Twitter,,,,twitter,fever,150.0,,,,,0.24115755627009647,,
2025-10-24,TX,,,,Twitter,,,,twitter,cough,201.0,,,,,0.32315112540192925,,
2025-10-24,TX,,,,Twitter,,,,twitter,respiratory,120.0,,,,,0.19292604501607716,,
2025-10-24,TX,,,,Twitter,,,,twitter,gastrointestinal,100.0,,,,,0.1607717041800643,,
2025-10-24,FL,,,,Twitter,,,,twitter,fever,151.0,,,,,0.2427652733118971,,
2025-10-24,FL,,,,Twitter,,,,twitter,cough,201.0,,,,,0.32315112540192925,,
2025-10-24,FL,,,,Twitter,,,,twitter,respiratory,121.0,,,,,0.1945337620578778,,
2025-10-24,FL,,,,Twitter,,,,twitter,gastrointestinal,100.0,,,,,0.1607717041800643,,
2025-10-24,NY,,,,Twitter,,,,twitter,fever,152.0,,,,,0.24437299035369775,,
2025-10-24,NY,,,,Twitter,,,,twitter,cough,203.0,,,,,0.32636655948553056,,
2025-10-24,NY,,,,Twitter,,,,twitter,respiratory,122.0,,,,,0.19614147909967847,,
2025-10-24,NY,,,,Twitter,,,,twitter,gastrointestinal,101.0,,,,,0.16237942122186494,,
2025-10-24,IL,,,,Twitter,,,,twitter,fever,153.0,,,,,0.2459807073954984,,
2025-10-24,IL,,,,Twitter,,,,twitter,cough,204.0,,,,,0.3279742765273312,,
2025-10-24,IL,,,,Twitter,,,,twitter,respiratory,122.0,,,,,0.19614147909967847,,
2025-10-24,IL,,,,Twitter,,,,twitter,gastrointestinal,102.0,,,,,0.1639871382636656,,
2025-10-25,CA,,,,Twitter,,,,twitter,fever,156.0,,,,,0.2508038585209003,,
2025-10-25,CA,,,,Twitter,,,,twitter,cough,208.0,,,,,0.33440514469453375,,
2025-10-25,CA,,,,Twitter,,,,twitter,respiratory,125.0,,,,,0.20096463022508038,,
2025-10-25,CA,,,,Twitter,,,,twitter,gastrointestinal,104.0,,,,,0.16720257234726688,,
2025-10-25,TX,,,,Twitter,,,,twitter,fever,149.0,,,,,0.2395498392282958,,
2025-10-25,TX,,,,Twitter,,,,twitter,cough,199.0,,,,,0.319935691318328,,
2025-10-25,TX,,,,Twitter,,,,twitter,respiratory,119.0,,,,,0.19131832797427653,,
2025-10-25,TX,,,,Twitter,,,,twitter,gastrointestinal,99.0,,,,,0.15916398713826366,,
2025-10-25,FL,,,,Twitter,,,,twitter,fever,154.0,,,,,0.24758842443729903,,
2025-10-25,FL,,,,Twitter,,,,twitter,cough,205.0,,,,,0.3295819935691318,,
2025-10-25,FL,,,,Twitter,,,,twitter,respiratory,123.0,,,,,0.1977491961414791,,
2025-10-25,FL,,,,Twitter,,,,twitter,gastrointestinal,102.0,,,,,0.1639871382636656,,
2025-10-25,NY,,,,Twitter,,,,twitter,fever,147.0,,,,,0.23633440514469453,,
2025-10-25,NY,,,,Twitter,,,,twitter,cough,196.0,,,,,0.31511254019292606,,
2025-10-25,NY,,,,Twitter,,,,twitter,respiratory,117.0,,,,,0.18810289389067525,,
2025-10-25,NY,,,,Twitter,,,,twitter,gastrointestinal,98.0,,,,,0.15755627009646303,,
2025-10-25,IL,,,,Twitter,,,,twitter,fever,150.0,,,,,0.24115755627009647,,
2025-10-25,IL,,,,Twitter,,,,twitter,cough,200.0,,,,,0.3215434083601286,,
2025-10-25,IL,,,,Twitter,,,,twitter,respiratory,120.0,,,,,0.19292604501607716,,
2025-10-25,IL,,,,Twitter,,,,twitter,gastrointestinal,100.0,,,,,0.1607717041800643,,
2025-10-26,CA,,,,Twitter,,,,twitter,fever,140.0,,,,,0.22508038585209003,,
2025-10-26,CA,,,,Twitter,,,,twitter,cough,187.0,,,,,0.30064308681672025,,
2025-10-26,CA,,,,Twitter,,,,twitter,respiratory,112.0,,,,,0.18006430868167203,,
2025-10-26,CA,,,,Twitter,,,,twitter,gastrointestinal,93.0,,,,,0.1495176848874598,,
2025-10-26,TX,,,,Twitter,,,,twitter,fever,148.0,,,,,0.2379421221864952,,
2025-10-26,TX,,,,Twitter,,,,twitter,cough,198.0,,,,,0.3183279742765273,,
2025-10-26,TX,,,,Twitter,,,,twitter,respiratory,119.0,,,,,0.19131832797427653,,
2025-10-26,TX,,,,Twitter,,,,twitter,gastrointestinal,99.0,,,,,0.15916398713826366,,
2025-10-26,FL,,,,Twitter,,,,twitter,fever,148.0,,,,,0.2379421221864952,,
2025-10-26,FL,,,,Twitter,,,,twitter,cough,198.0,,,,,0.3183279742765273,,
2025-10-26,FL,,,,Twitter,,,,twitter,respiratory,119.0,,,,,0.19131832797427653,,
2025-10-26,FL,,,,Twitter,,,,twitter,gastrointestinal,99.0,,,,,0.15916398713826366,,
2025-10-26,NY,,,,Twitter,,,,twitter,fever,152.0,,,,,0.24437299035369775,,
2025-10-26,NY,,,,Twitter,,,,twitter,cough,203.0,,,,,0.32636655948553056,,
2025-10-26,NY,,,,Twitter,,,,twitter,respiratory,122.0,,,,,0.19614147909967847,,
2025-10-26,NY,,,,Twitter,,,,twitter,gastrointestinal,101.0,,,,,0.16237942122186494,,
2025-10-26,IL,,,,Twitter,,,,twitter,fever,138.0,,,,,0.22186495176848875,,
2025-10-26,IL,,,,Twitter,,,,twitter,cough,185.0,,,,,0.297427652733119,,
2025-10-26,IL,,,,Twitter,,,,twitter,respiratory,111.0,,,,,0.17845659163987138,,
2025-10-26,IL,,,,Twitter,,,,twitter,gastrointestinal,92.0,,,,,0.14790996784565916,,
2025-10-27,CA,,,,Twitter,,,,twitter,fever,154.0,,,,,0.24758842443729903,,
2025-10-27,CA,,,,Twitter,,,,twitter,cough,206.0,,,,,0.3311897106109325,,
2025-10-27,CA,,,,Twitter,,,,twitter,respiratory,123.0,,,,,0.1977491961414791,,
2025-10-27,CA,,,,Twitter,,,,twitter,gastrointestinal,103.0,,,,,0.16559485530546625,,
2025-10-27,TX,,,,Twitter,,,,twitter,fever,147.0,,,,,0.23633440514469453,,
2025-10-27,TX,,,,Twitter,,,,twitter,cough,197.0,,,,,0.3167202572347267,,
2025-10-27,TX,,,,Twitter,,,,twitter,respiratory,118.0,,,,,0.18971061093247588,,
2025-10-27,TX,,,,Twitter,,,,twitter,gastrointestinal,98.0,,,,,0.15755627009646303,,
2025-10-27,FL,,,,Twitter,,,,twitter,fever,150.0,,,,,0.24115755627009647,,
2025-10-27,FL,,,,Twitter,,,,twitter,cough,201.0,,,,,0.32315112540192925,,
2025-10-27,FL,,,,Twitter,,,,twitter,respiratory,120.0,,,,,0.19292604501607716,,
2025-10-27,FL,,,,Twitter,,,,twitter,gastrointestinal,100.0,,,,,0.1607717041800643,,
2025-10-27,NY,,,,Twitter,,,,twitter,fever,148.0,,,,,0.2379421221864952,,
2025-10-27,NY,,,,Twitter,,,,twitter,cough,197.0,,,,,0.3167202572347267,,
2025-10-27,NY,,,,Twitter,,,,twitter,respiratory,118.0,,,,,0.18971061093247588,,
2025-10-27,NY,,,,Twitter,,,,twitter,gastrointestinal,98.0,,,,,0.15755627009646303,,
2025-10-27,IL,,,,Twitter,,,,twitter,fever,153.0,,,,,0.2459807073954984,,
2025-10-27,IL,,,,Twitter,,,,twitter,cough,204.0,,,,,0.3279742765273312,,
2025-10-27,IL,,,,Twitter,,,,twitter,respiratory,122.0,,,,,0.19614147909967847,,
2025-10-27,IL,,,,Twitter,,,,twitter,gastrointestinal,102.0,,,,,0.1639871382636656,,
2025-10-28,CA,,,,Twitter,,,,twitter,fever,147.0,,,,,0.23633440514469453,,
2025-10-28,CA,,,,Twitter,,,,twitter,cough,196.0,,,,,0.31511254019292606,,
2025-10-28,CA,,,,Twitter,,,,twitter,respiratory,117.0,,,,,0.18810289389067525,,
2025-10-28,CA,,,,Twitter,,,,twitter,gastrointestinal,98.0,,,,,0.15755627009646303,,
2025-10-28,TX,,,,Twitter,,,,twitter,fever,145.0,,,,,0.23311897106109325,,
2025-10-28,TX,,,,Twitter,,,,twitter,cough,193.0,,,,,0.3102893890675241,,
2025-10-28,TX,,,,Twitter,,,,twitter,respiratory,116.0,,,,,0.1864951768488746,,
2025-10-28,TX,,,,Twitter,,,,twitter,gastrointestinal,96.0,,,,,0.15434083601286175,,
2025-10-28,FL,,,,Twitter,,,,twitter,fever,146.0,,,,,0.2347266881028939,,
2025-10-28,FL,,,,Twitter,,,,twitter,cough,195.0,,,,,0.3135048231511254,,
2025-10-28,FL,,,,Twitter,,,,twitter,respiratory,117.0,,,,,0.18810289389067525,,
2025-10-28,FL,,,,Twitter,,,,twitter,gastrointestinal,97.0,,,,,0.15594855305466238,,
2025-10-28,NY,,,,Twitter,,,,twitter,fever,144.0,,,,,0.2315112540192926,,
2025-10-28,NY,,,,Twitter,,,,twitter,cough,192.0,,,,,0.3086816720257235,,
2025-10-28,NY,,,,Twitter,,,,twitter,respiratory,115.0,,,,,0.18488745980707397,,
2025-10-28,NY,,,,Twitter,,,,twitter,gastrointestinal,96.0,,,,,0.15434083601286175,,
2025-10-28,IL,,,,Twitter,,,,twitter,fever,148.0,,,,,0.2379421221864952,,
2025-10-28,IL,,,,Twitter,,,,twitter,cough,197.0,,,,,0.3167202572347267,,
2025-10-28,IL,,,,Twitter,,,,twitter,respiratory,118.0,,,,,0.18971061093247588,,
2025-10-28,IL,,,,Twitter,,,,twitter,gastrointestinal,98.0,,,,,0.15755627009646303,,
2025-10-29,CA,,,,Twitter,,,,twitter,fever,146.0,,,,,0.2347266881028939,,
2025-10-29,CA,,,,Twitter,,,,twitter,cough,195.0,,,,,0.3135048231511254,,
2025-10-29,CA,,,,Twitter,,,,twitter,respiratory,117.0,,,,,0.18810289389067525,,
2025-10-29,CA,,,,Twitter,,,,twitter,gastrointestinal,97.0,,,,,0.15594855305466238,,
2025-10-29,TX,,,,Twitter,,,,twitter,fever,154.0,,,,,0.24758842443729903,,
2025-10-29,TX,,,,Twitter,,,,twitter,cough,206.0,,,,,0.3311897106109325,,
2025-10-29,TX,,,,Twitter,,,,twitter,respiratory,123.0,,,,,0.1977491961414791,,
2025-10-29,TX,,,,Twitter,,,,twitter,gastrointestinal,103.0,,,,,0.16559485530546625,,
2025-10-29,FL,,,,Twitter,,,,twitter,fever,145.0,,,,,0.23311897106109325,,
2025-10-29,FL,,,,Twitter,,,,twitter,cough,194.0,,,,,0.31189710610932475,,
2025-10-29,FL,,,,Twitter,,,,twitter,respiratory,116.0,,,,,0.1864951768488746,,
2025-10-29,FL,,,,Twitter,,,,twitter,gastrointestinal,97.0,,,,,0.15594855305466238,,
2025-10-29,NY,,,,Twitter,,,,twitter,fever,150.0,,,,,0.24115755627009647,,
2025-10-29,NY,,,,Twitter,,,,twitter,cough,200.0,,,,,0.3215434083601286,,
2025-10-29,NY,,,,Twitter,,,,twitter,respiratory,120.0,,,,,0.19292604501607716,,
2025-10-29,NY,,,,Twitter,,,,twitter,gastrointestinal,100.0,,,,,0.1607717041800643,,
2025-10-29,IL,,,,Twitter,,,,twitter,fever,150.0,,,,,0.24115755627009647,,
2025-10-29,IL,,,,Twitter,,,,twitter,cough,201.0,,,,,0.32315112540192925,,
2025-10-29,IL,,,,Twitter,,,,twitter,respiratory,120.0,,,,,0.19292604501607716,,
2025-10-29,IL,,,,Twitter,,,,twitter,gastrointestinal,100.0,,,,,0.1607717041800643,,
2025-10-30,CA,,,,Twitter,,,,twitter,fever,149.0,,,,,0.2395498392282958,,
2025-10-30,CA,,,,Twitter,,,,twitter,cough,199.0,,,,,0.319935691318328,,
2025-10-30,CA,,,,Twitter,,,,twitter,respiratory,119.0,,,,,0.19131832797427653,,
2025-10-30,CA,,,,Twitter,,,,twitter,gastrointestinal,99.0,,,,,0.15916398713826366,,
2025-10-30,TX,,,,Twitter,,,,twitter,fever,154.0,,,,,0.24758842443729903,,
2025-10-30,TX,,,,Twitter,,,,twitter,cough,205.0,,,,,0.3295819935691318,,
2025-10-30,TX,,,,Twitter,,,,twitter,respiratory,123.0,,,,,0.1977491961414791,,
2025-10-30,TX,,,,Twitter,,,,twitter,gastrointestinal,102.0,,,,,0.1639871382636656,,
2025-10-30,FL,,,,Twitter,,,,twitter,fever,153.0,,,,,0.2459807073954984,,
2025-10-30,FL,,,,Twitter,,,,twitter,cough,204.0,,,,,0.3279742765273312,,
2025-10-30,FL,,,,Twitter,,,,twitter,respiratory,122.0,,,,,0.19614147909967847,,
2025-10-30,FL,,,,Twitter,,,,twitter,gastrointestinal,102.0,,,,,0.1639871382636656,,
2025-10-30,NY,,,,Twitter,,,,twitter,fever,149.0,,,,,0.2395498392282958,,
2025-10-30,NY,,,,Twitter,,,,twitter,cough,198.0,,,,,0.3183279742765273,,
2025-10-30,NY,,,,Twitter,,,,twitter,respiratory,119.0,,,,,0.19131832797427653,,
2025-10-30,NY,,,,Twitter,,,,twitter,gastrointestinal,99.0,,,,,0.15916398713826366,,
2025-10-30,IL,,,,Twitter,,,,twitter,fever,155.0,,,,,0.2491961414790997,,
2025-10-30,IL,,,,Twitter,,,,twitter,cough,207.0,,,,,0.3327974276527331,,
2025-10-30,IL,,,,Twitter,,,,twitter,respiratory,124.0,,,,,0.19935691318327975,,
2025-10-30,IL,,,,Twitter,,,,twitter,gastrointestinal,103.0,,,,,0.16559485530546625,,
2025-10-31,CA,,,,Twitter,,,,twitter,fever,149.0,,,,,0.2395498392282958,,
2025-10-31,CA,,,,Twitter,,,,twitter,cough,199.0,,,,,0.319935691318328,,
2025-10-31,CA,,,,Twitter,,,,twitter,respiratory,119.0,,,,,0.19131832797427653,,
2025-10-31,CA,,,,Twitter,,,,twitter,gastrointestinal,99.0,,,,,0.15916398713826366,,
2025-10-31,TX,,,,Twitter,,,,twitter,fever,154.0,,,,,0.24758842443729903,,
2025-10-31,TX,,,,Twitter,,,,twitter,cough,206.0,,,,,0.3311897106109325,,
2025-10-31,TX,,,,Twitter,,,,twitter,respiratory,123.0,,,,,0.1977491961414791,,
2025-10-31,TX,,,,Twitter,,,,twitter,gastrointestinal,103.0,,,,,0.16559485530546625,,
2025-10-31,FL,,,,Twitter,,,,twitter,fever,161.0,,,,,0.25884244372990356,,
2025-10-31,FL,,,,Twitter,,,,twitter,cough,214.0,,,,,0.3440514469453376,,
2025-10-31,FL,,,,Twitter,,,,twitter,respiratory,128.0,,,,,0.2057877813504823,,
2025-10-31,FL,,,,Twitter,,,,twitter,gastrointestinal,107.0,,,,,0.1720257234726688,,
2025-10-31,NY,,,,Twitter,,,,twitter,fever,146.0,,,,,0.2347266881028939,,
2025-10-31,NY,,,,Twitter,,,,twitter,cough,195.0,,,,,0.3135048231511254,,
2025-10-31,NY,,,,Twitter,,,,twitter,respiratory,117.0,,,,,0.18810289389067525,,
2025-10-31,NY,,,,Twitter,,,,twitter,gastrointestinal,97.0,,,,,0.15594855305466238,,
2025-10-31,IL,,,,Twitter,,,,twitter,fever,149.0,,,,,0.2395498392282958,,
2025-10-31,IL,,,,Twitter,,,,twitter,cough,199.0,,,,,0.319935691318328,,
2025-10-31,IL,,,,Twitter,,,,twitter,respiratory,119.0,,,,,0.19131832797427653,,
2025-10-31,IL,,,,Twitter,,,,twitter,gastrointestinal,99.0,,,,,0.15916398713826366,,
2025-11-01,CA,,,,Twitter,,,,twitter,fever,149.0,,,,,0.2395498392282958,,
2025-11-01,CA,,,,Twitter,,,,twitter,cough,199.0,,,,,0.319935691318328,,
2025-11-01,CA,,,,Twitter,,,,twitter,respiratory,119.0,,,,,0.19131832797427653,,
2025-11-01,CA,,,,Twitter,,,,twitter,gastrointestinal,99.0,,,,,0.15916398713826366,,
2025-11-01,TX,,,,Twitter,,,,twitter,fever,137.0,,,,,0.2202572347266881,,
2025-11-01,TX,,,,Twitter,,,,twitter,cough,183.0,,,,,0.2942122186495177,,
2025-11-01,TX,,,,Twitter,,,,twitter,respiratory,109.0,,,,,0.1752411575562701,,
2025-11-01,TX,,,,Twitter,,,,twitter,gastrointestinal,91.0,,,,,0.14630225080385853,,
2025-11-01,FL,,,,Twitter,,,,twitter,fever,146.0,,,,,0.2347266881028939,,
2025-11-01,FL,,,,Twitter,,,,twitter,cough,195.0,,,,,0.3135048231511254,,
2025-11-01,FL,,,,Twitter,,,,twitter,respiratory,117.0,,,,,0.18810289389067525,,
2025-11-01,FL,,,,Twitter,,,,twitter,gastrointestinal,97.0,,,,,0.15594855305466238,,
2025-11-01,NY,,,,Twitter,,,,twitter,fever,145.0,,,,,0.23311897106109325,,
2025-11-01,NY,,,,Twitter,,,,twitter,cough,194.0,,,,,0.31189710610932475,,
2025-11-01,NY,,,,Twitter,,,,twitter,respiratory,116.0,,,,,0.1864951768488746,,
2025-11-01,NY,,,,Twitter,,,,twitter,gastrointestinal,97.0,,,,,0.15594855305466238,,
2025-11-01,IL,,,,Twitter,,,,twitter,fever,150.0,,,,,0.24115755627009647,,
2025-11-01,IL,,,,Twitter,,,,twitter,cough,201.0,,,,,0.32315112540192925,,
2025-11-01,IL,,,,Twitter,,,,twitter,respiratory,120.0,,,,,0.19292604501607716,,
2025-11-01,IL,,,,Twitter,,,,twitter,gastrointestinal,100.0,,,,,0.1607717041800643,,
2025-11-02,CA,,,,Twitter,,,,twitter,fever,154.0,,,,,0.24758842443729903,,
2025-11-02,CA,,,,Twitter,,,,twitter,cough,206.0,,,,,0.3311897106109325,,
2025-11-02,CA,,,,Twitter,,,,twitter,respiratory,123.0,,,,,0.1977491961414791,,
2025-11-02,CA,,,,Twitter,,,,twitter,gastrointestinal,103.0,,,,,0.16559485530546625,,
2025-11-02,TX,,,,Twitter,,,,twitter,fever,145.0,,,,,0.23311897106109325,,
2025-11-02,TX,,,,Twitter,,,,twitter,cough,194.0,,,,,0.31189710610932475,,
2025-11-02,TX,,,,Twitter,,,,twitter,respiratory,116.0,,,,,0.1864951768488746,,
2025-11-02,TX,,,,Twitter,,,,twitter,gastrointestinal,97.0,,,,,0.15594855305466238,,
2025-11-02,FL,,,,Twitter,,,,twitter,fever,145.0,,,,,0.23311897106109325,,
2025-11-02,FL,,,,Twitter,,,,twitter,cough,194.0,,,,,0.31189710610932475,,
2025-11-02,FL,,,,Twitter,,,,twitter,respiratory,116.0,,,,,0.1864951768488746,,
2025-11-02,FL,,,,Twitter,,,,twitter,gastrointestinal,97.0,,,,,0.15594855305466238,,
2025-11-02,NY,,,,Twitter,,,,twitter,fever,148.0,,,,,0.2379421221864952,,
2025-11-02,NY,,,,Twitter,,,,twitter,cough,198.0,,,,,0.3183279742765273,,
2025-11-02,NY,,,,Twitter,,,,twitter,respiratory,119.0,,,,,0.19131832797427653,,
2025-11-02,NY,,,,Twitter,,,,twitter,gastrointestinal,99.0,,,,,0.15916398713826366,,
2025-11-02,IL,,,,Twitter,,,,twitter,fever,148.0,,,,,0.2379421221864952,,
2025-11-02,IL,,,,Twitter,,,,twitter,cough,198.0,,,,,0.3183279742765273,,
2025-11-02,IL,,,,Twitter,,,,twitter,respiratory,118.0,,,,,0.18971061093247588,,
2025-11-02,IL,,,,Twitter,,,,twitter,gastrointestinal,99.0,,,,,0.15916398713826366,,
2025-11-03,CA,,,,Twitter,,,,twitter,fever,153.0,,,,,0.2459807073954984,,
2025-11-03,CA,,,,Twitter,,,,twitter,cough,205.0,,,,,0.3295819935691318,,
2025-11-03,CA,,,,Twitter,,,,twitter,respiratory,123.0,,,,,0.1977491961414791,,
2025-11-03,CA,,,,Twitter,,,,twitter,gastrointestinal,102.0,,,,,0.1639871382636656,,
2025-11-03,TX,,,,Twitter,,,,twitter,fever,147.0,,,,,0.23633440514469453,,
2025-11-03,TX,,,,Twitter,,,,twitter,cough,196.0,,,,,0.31511254019292606,,
2025-11-03,TX,,,,Twitter,,,,twitter,respiratory,118.0,,,,,0.18971061093247588,,
2025-11-03,TX,,,,Twitter,,,,twitter,gastrointestinal,98.0,,,,,0.15755627009646303,,
2025-11-03,FL,,,,Twitter,,,,twitter,fever,149.0,,,,,0.2395498392282958,,
2025-11-03,FL,,,,Twitter,,,,twitter,cough,199.0,,,,,0.319935691318328,,
2025-11-03,FL,,,,Twitter,,,,twitter,respiratory,119.0,,,,,0.19131832797427653,,
2025-11-03,FL,,,,Twitter,,,,twitter,gastrointestinal,99.0,,,,,0.15916398713826366,,
2025-11-03,NY,,,,Twitter,,,,twitter,fever,151.0,,,,,0.2427652733118971,,
2025-11-03,NY,,,,Twitter,,,,twitter,cough,202.0,,,,,0.3247588424437299,,
2025-11-03,NY,,,,Twitter,,,,twitter,respiratory,121.0,,,,,0.1945337620578778,,
2025-11-03,NY,,,,Twitter,,,,twitter,gastrointestinal,101.0,,,,,0.16237942122186494,,
2025-11-03,IL,,,,Twitter,,,,twitter,fever,144.0,,,,,0.2315112540192926,,
2025-11-03,IL,,,,Twitter,,,,twitter,cough,193.0,,,,,0.3102893890675241,,
2025-11-03,IL,,,,Twitter,,,,twitter,respiratory,115.0,,,,,0.18488745980707397,,
2025-11-03,IL,,,,Twitter,,,,twitter,gastrointestinal,96.0,,,,,0.15434083601286175,,
2025-11-04,CA,,,,Twitter,,,,twitter,fever,154.0,,,,,0.24758842443729903,,
2025-11-04,CA,,,,Twitter,,,,twitter,cough,206.0,,,,,0.3311897106109325,,
2025-11-04,CA,,,,Twitter,,,,twitter,respiratory,123.0,,,,,0.1977491961414791,,
2025-11-04,CA,,,,Twitter,,,,twitter,gastrointestinal,103.0,,,,,0.16559485530546625,,
2025-11-04,TX,,,,Twitter,,,,twitter,fever,147.0,,,,,0.23633440514469453,,
2025-11-04,TX,,,,Twitter,,,,twitter,cough,196.0,,,,,0.31511254019292606,,
2025-11-04,TX,,,,Twitter,,,,twitter,respiratory,117.0,,,,,0.18810289389067525,,
2025-11-04,TX,,,,Twitter,,,,twitter,gastrointestinal,98.0,,,,,0.15755627009646303,,
2025-11-04,FL,,,,Twitter,,,,twitter,fever,146.0,,,,,0.2347266881028939,,
2025-11-04,FL,,,,Twitter,,,,twitter,cough,195.0,,,,,0.3135048231511254,,
2025-11-04,FL,,,,Twitter,,,,twitter,respiratory,117.0,,,,,0.18810289389067525,,
